Philippines,1095810780,9E-06,5E-06,7E-06,8E-06,6E-06,3E-06,9E-06,7E-06,5E-06,3E-06,6E-06,7E-06,1.9E-05,1.6E-05,1.6E-05,1.2E-05,5E-06,5E-06,5E-06,1E-05,4E-06,5E-06,5E-06,6E-06,6E-06,1E-05,1.5E-05,1.6E-05,1.9E-05,2.3E-05,6E-06,1.4E-05,7E-06,1E-05,2.5E-05,1.9E-05,1.3E-05,1.5E-05,4E-06,2.2E-05,1E-05,9E-06,2.6E-05,1.7E-05,9E-06,6E-06,1.6E-05,1.4E-05,1.5E-05,8E-06,8E-06,1.7E-05,1.1E-05,9E-06,2.3E-05,1.2E-05,1.3E-05,1.8E-05,1.6E-05,4.6E-05,2.4E-05,1.6E-05,1.9E-05,5E-06,1.3E-05,1E-05,7E-06,7E-06,2.6E-05,1E-05,7E-06,9E-06,6E-06,3E-06,1.3E-05,8E-06,6E-06,3E-06,2E-06,7E-06,5E-06,1E-06,1E-06,-2E-06,6E-06,0,1E-06,3E-06,3E-06,3E-06,1E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1E-06,0,0,0,0,0,0,0,0,0
Poland,378466110,6.1E-05,4.5E-05,2.4E-05,1.1E-05,4.2E-05,5.3E-05,5E-06,6.1E-05,4.8E-05,2.6E-05,8E-06,2.6E-05,3.4E-05,2.6E-05,1.1E-05,4.5E-05,2.9E-05,8E-06,2.9E-05,2.6E-05,2.6E-05,3.7E-05,3.2E-05,2.9E-05,2.6E-05,2.1E-05,6.3E-05,5.8E-05,5.8E-05,7.4E-05,2.9E-05,4E-05,2.4E-05,5.5E-05,5.8E-05,4.5E-05,4.8E-05,5.3E-05,3.7E-05,3.4E-05,1.8E-05,5.3E-05,7.4E-05,9E-05,7.1E-05,2.9E-05,7.9E-05,0.000106,7.4E-05,6.6E-05,5.5E-05,5.3E-05,3.4E-05,4E-05,4.8E-05,7.4E-05,6.1E-05,4.8E-05,3.4E-05,6.3E-05,7.1E-05,1.8E-05,4E-05,7.9E-05,5.8E-05,3.4E-05,4E-05,2.1E-05,3.7E-05,3.7E-05,2.6E-05,5E-06,2.4E-05,1.1E-05,5E-06,0,5E-06,1.1E-05,5E-06,3E-06,5E-06,0,0,0,0,3E-06,3E-06,0,3E-06,3E-06,3E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Portugal,101967090,4.9E-05,6.9E-05,5.9E-05,4.9E-05,8.8E-05,9.8E-05,7.8E-05,0.000108,0.000118,0.000137,0.000137,0.000127,0.000137,0.000127,0.000137,0.000118,0.000137,0.000137,0.000127,0.000118,0.000137,0.000157,0.000157,0.000127,0.000147,0.000127,5.9E-05,8.8E-05,0.000118,0.000186,8.8E-05,8.8E-05,0.000118,8.8E-05,0.000157,0.000147,0.000108,0.000196,0.000196,0.000157,0.000177,0.000157,0.000245,0.000196,0.000245,0.000226,0.000255,0.000333,0.000343,0.000226,0.000265,0.000206,0.000265,0.000294,0.000275,0.000294,0.000314,0.000314,0.000304,0.000333,0.000343,0.000255,0.000284,0.000343,0.000333,0.000157,0.000284,0.000196,0.000363,0.000216,0.000265,0.000196,0.000206,0.000186,0.000235,0.000157,0.000167,9.8E-05,9.8E-05,8.8E-05,2E-05,5.9E-05,2.9E-05,1E-05,1E-05,1E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Qatar,28810530,0.000139,0.000174,0.000104,0.000104,6.9E-05,0.000139,0,6.9E-05,0.000104,6.9E-05,6.9E-05,0,0.000104,0.000104,6.9E-05,6.9E-05,0.000104,6.9E-05,6.9E-05,6.9E-05,3.5E-05,3.5E-05,0,0,0,3.5E-05,0,0,0,0,0,3.5E-05,3.5E-05,0,0,0,0,0,0,0,6.9E-05,0,0,0,0,0,0,0,0,3.5E-05,0,3.5E-05,0,3.5E-05,0,0,0,0,0,3.5E-05,0,0,0,0,6.9E-05,0,3.5E-05,0,0,3.5E-05,0,3.5E-05,0,0,3.5E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Romania,192376910,3.1E-05,7.8E-05,3.1E-05,5.7E-05,3.1E-05,5.7E-05,4.7E-05,4.2E-05,6.2E-05,5.2E-05,3.6E-05,5.7E-05,6.8E-05,4.2E-05,5.7E-05,5.7E-05,0.000104,4.7E-05,5.2E-05,5.2E-05,4.7E-05,5.2E-05,8.8E-05,6.8E-05,6.8E-05,0.000125,8.8E-05,8.8E-05,0.000177,0.000104,0.000109,0.000114,8.3E-05,0.000182,0.000125,0.00012,0.00012,0.000146,9.9E-05,0.00014,0.00014,0.000125,0.000156,0.000114,0.000114,9.4E-05,0.000177,0.000114,0.000109,0.000135,0.000104,0.00014,0.000156,5.2E-05,9.9E-05,0.000104,0.000109,0.000104,7.8E-05,0.00013,0.000109,0.000114,0.000146,0.00012,0.000109,0.00013,2.6E-05,6.8E-05,9.4E-05,0.00012,5.2E-05,8.8E-05,0.000114,3.1E-05,5.7E-05,1.6E-05,3.1E-05,3.1E-05,2.1E-05,2.1E-05,1.6E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Russia,1459344620,0.000148,0.000117,7.7E-05,9.2E-05,0.000135,9.9E-05,0.000115,0.000121,0.000125,0.000107,9.5E-05,0.000124,0.000159,0.000119,0.00011,0.000119,6.3E-05,0.000105,9.5E-05,0.000103,8.7E-05,9.3E-05,7.9E-05,6.2E-05,6.4E-05,8.2E-05,7.7E-05,6.4E-05,6.6E-05,7.3E-05,6.4E-05,6E-05,7.1E-05,6.7E-05,6E-05,5.9E-05,6.5E-05,5.2E-05,4E-05,3.6E-05,6.6E-05,6.9E-05,7.2E-05,5E-05,3.2E-05,4.5E-05,4.5E-05,4.1E-05,2.9E-05,3.9E-05,3.5E-05,3E-05,3.3E-05,2.7E-05,2.8E-05,2.3E-05,1.9E-05,1.5E-05,1.2E-05,1.6E-05,8E-06,1.2E-05,9E-06,3E-06,8E-06,1E-06,1E-06,6E-06,3E-06,4E-06,5E-06,5E-06,1E-06,3E-06,0,1E-06,0,1E-06,0,0,0,0,0,1E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rwanda,129522180,0,0,0,0,0,0,0,0,8E-06,0,0,8E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Saint_Lucia,1836270,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
San_Marino,339310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002947,0,0,0,0,0.002947,0,0,0,0.002947,0.005894,0,0.002947,0,0,0.002947,0,0,0,0.005894,0,0,0.005894,0,0.011789,0,0.002947,0.008841,0,0.002947,0,0,0,0.002947,0,0,0.017683,0.008841,0,0.011789,0,0.005894,0,0,0.005894,0.002947,0,0.002947,0,0,0,0,0,0,0.002947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Saudi_Arabia,348138710,0.000103,0.000106,9.8E-05,0.000103,9.8E-05,8.9E-05,9.2E-05,8.6E-05,6.9E-05,6.3E-05,6.6E-05,6.3E-05,4.9E-05,4.6E-05,4E-05,3.4E-05,2.6E-05,3.2E-05,4.3E-05,3.7E-05,3.4E-05,2.9E-05,2.6E-05,2.3E-05,2.9E-05,2.9E-05,2.6E-05,2.9E-05,2.6E-05,2.6E-05,2.6E-05,2E-05,2.9E-05,2.9E-05,2.9E-05,2.6E-05,2.6E-05,2E-05,2.3E-05,2E-05,2E-05,1.4E-05,1.4E-05,2.3E-05,1.4E-05,9E-06,2.6E-05,1.7E-05,2E-05,1.4E-05,1.7E-05,1.7E-05,1.4E-05,1.4E-05,1.1E-05,1.1E-05,1.7E-05,2.3E-05,1.7E-05,2E-05,1.4E-05,9E-06,9E-06,0,9E-06,1.1E-05,1.4E-05,1.1E-05,1.1E-05,1.4E-05,1.7E-05,6E-06,0,1.1E-05,3E-06,0,3E-06,3E-06,3E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Senegal,167439270,0,1.8E-05,0,1.2E-05,1.2E-05,0,0,1.2E-05,6E-06,0,0,6E-06,1.2E-05,6E-06,1.2E-05,6E-06,0,6E-06,6E-06,0,1.8E-05,0,2.4E-05,6E-06,0,0,1.2E-05,1.2E-05,1.2E-05,0,0,1.2E-05,2.4E-05,0,6E-06,6E-06,6E-06,6E-06,0,0,0,0,0,0,0,1.2E-05,0,6E-06,0,6E-06,0,1.2E-05,0,6E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,6E-06,0,0,6E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Serbia,87373710,1.1E-05,0,1.1E-05,1.1E-05,1.1E-05,1.1E-05,1.1E-05,0,1.1E-05,1.1E-05,1.1E-05,0,1.1E-05,1.1E-05,1.1E-05,0,1.1E-05,0,1.1E-05,0,2.3E-05,1.1E-05,3.4E-05,1.1E-05,2.3E-05,3.4E-05,1.1E-05,2.3E-05,2.3E-05,2.3E-05,3.4E-05,0,6.9E-05,3.4E-05,3.4E-05,3.4E-05,3.4E-05,4.6E-05,4.6E-05,0.000114,0,6.9E-05,5.7E-05,6.9E-05,6.9E-05,5.7E-05,8E-05,5.7E-05,5.7E-05,4.6E-05,5.7E-05,3.4E-05,5.7E-05,8E-05,8E-05,4.6E-05,5.7E-05,0.000103,5.7E-05,6.9E-05,3.4E-05,5.7E-05,1.1E-05,4.6E-05,3.4E-05,8E-05,8E-05,5.7E-05,9.2E-05,3.4E-05,0.000137,0,3.4E-05,3.4E-05,0.000103,0,-3.4E-05,1.1E-05,0,1.1E-05,1.1E-05,0,1.1E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Seychelles,983470,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sierra_Leone,79769830,0,1.3E-05,1.3E-05,0,1.3E-05,0,0,1.3E-05,0,0,0,1.3E-05,0,0,1.3E-05,2.5E-05,2.5E-05,1.3E-05,1.3E-05,3.8E-05,1.3E-05,1.3E-05,0,1.3E-05,3.8E-05,2.5E-05,1.3E-05,0,8.8E-05,0,1.3E-05,0,1.3E-05,1.3E-05,2.5E-05,3.8E-05,2.5E-05,1.3E-05,0,1.3E-05,0,3.8E-05,0,0,0,2.5E-05,0,1.3E-05,1.3E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Singapore,58503420,0,0,0,0,1.7E-05,0,0,0,0,1.7E-05,0,0,0,0,0,0,0,0,0,0,1.7E-05,0,0,0,0,1.7E-05,0,0,0,0,1.7E-05,0,0,0,0,3.4E-05,0,0,1.7E-05,1.7E-05,1.7E-05,1.7E-05,0,0,3.4E-05,0,0,0,0,1.7E-05,0,0,0,0,1.7E-05,0,0,1.7E-05,1.7E-05,0,1.7E-05,1.7E-05,0,0,0,0,0,1.7E-05,1.7E-05,1.7E-05,0,0,0,1.7E-05,0,0,0,0,0,0,0,3.4E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Slovakia,54596420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8E-05,0,0,0,1.8E-05,0,0,0,0,1.8E-05,0,0,1.8E-05,0,1.8E-05,0,1.8E-05,3.7E-05,3.7E-05,0,1.8E-05,0,3.7E-05,1.8E-05,0,1.8E-05,1.8E-05,1.8E-05,3.7E-05,1.8E-05,3.7E-05,7.3E-05,0,0,0,0,0,0,0,0,1.8E-05,0,0,0,0,1.8E-05,0,0,0,0,0,0,0,0,0,-1.8E-05,0,0,0,1.8E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Slovenia,20789380,0,0,0,0,0,0,0,0,0,4.8E-05,0,0,0,0,0,4.8E-05,0,4.8E-05,0,0,4.8E-05,4.8E-05,0,0,4.8E-05,0,0,0,4.8E-05,0,0,4.8E-05,4.8E-05,4.8E-05,0,4.8E-05,4.8E-05,4.8E-05,9.6E-05,9.6E-05,4.8E-05,9.6E-05,0.000144,0.000144,4.8E-05,4.8E-05,4.8E-05,4.8E-05,0,9.6E-05,0,0.000144,0.000192,0.000192,0.000241,0,0.000241,4.8E-05,9.6E-05,0.000144,0.000241,9.6E-05,0.000144,0.000192,0.000289,9.6E-05,0.000289,9.6E-05,0.000144,9.6E-05,0,0.000192,0,9.6E-05,0,0.000144,4.8E-05,4.8E-05,4.8E-05,4.8E-05,4.8E-05,0,0,0,0,0,0,0,4.8E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Somalia,158932220,0,6E-06,6E-06,6E-06,1.9E-05,0,0,0,0,6E-06,3.1E-05,6E-06,0,3.1E-05,0,6E-06,3.1E-05,0,0,0,0,1.3E-05,1.3E-05,6E-06,6E-06,1.3E-05,0,6E-06,0,0,6E-06,1.9E-05,2.5E-05,0,3.1E-05,6E-06,1.9E-05,1.9E-05,6E-06,1.9E-05,0,0,0,1.3E-05,1.9E-05,3.1E-05,1.3E-05,0,5E-05,0,0,6E-06,0,6E-06,6E-06,0,1.9E-05,0,6E-06,0,0,0,0,6E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
South_Africa,593086900,8.1E-05,0.000138,0.000138,7.8E-05,7.4E-05,0.000101,9.4E-05,6.2E-05,8.4E-05,3.7E-05,6.7E-05,5.4E-05,5.7E-05,4.2E-05,4.7E-05,7.3E-05,8.8E-05,3.7E-05,1.7E-05,4.7E-05,5.1E-05,4.6E-05,4.4E-05,3.7E-05,5E-06,2.4E-05,1.5E-05,3.2E-05,2.2E-05,0,2E-05,1.3E-05,1.3E-05,2.9E-05,1.3E-05,8E-06,1.7E-05,1.2E-05,1.3E-05,1.2E-05,2.2E-05,0,1.7E-05,5E-06,5E-06,2E-06,1.2E-05,7E-06,1.7E-05,1.2E-05,0,7E-06,3E-06,3E-06,3E-06,2.4E-05,1.2E-05,0,3E-06,0,2E-06,1E-05,0,8E-06,2E-06,2E-06,3E-06,0,7E-06,0,0,3E-06,2E-06,2E-06,0,2E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
South_Sudan,111937250,0,0,4.5E-05,3.6E-05,0,0,0,0,0,0,0,0,0,0,1.8E-05,0,0,0,1.8E-05,1.8E-05,0,0,0,0,0,0,3.6E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Spain,467547780,0,0,0,2E-06,2E-06,2E-06,1.1E-05,2E-06,0,0,4E-06,9E-06,4E-06,4E-06,0,0.000605,-0.004102,0.000158,0.000107,0.001472,0.000111,0.000235,0.000148,0.000312,0,0.000222,0.000295,0.000464,0.000394,0.000376,0.000263,0.000306,0.000383,0.00049,0.000456,0.000522,0.000396,0.000351,0.000351,0.001191,0,0.000573,0.000969,0.000644,0.000708,0.000616,0.000808,0.000785,0.000941,0.00093,0.00092,0.000853,0.000877,8.8E-05,0.001469,0.001298,0.001395,0.000642,0.00117,0.00129,0.001123,0.001356,0.001401,0.001598,0.001506,0.001497,0.001484,0.001602,0.001818,0.002055,0.001974,0.0016,0.001953,0.001756,0.001805,0.001653,0.001536,0.001794,0.001063,0.001153,0.000849,0.00071,0.000456,0.000443,0.000192,0.000409,0.000113,0.000201,0.000133,0.000167,2E-06,4.1E-05,1.5E-05,2.4E-05,1.5E-05,1.1E-05,4E-06,2E-06,2E-06,2E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sri_Lanka,214132490,0,0,0,0,0,0,0,0,0,5E-06,0,0,0,0,0,0,5E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5E-06,5E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5E-06,5E-06,0,0,5E-06,0,5E-06,5E-06,0,5E-06,0,5E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sudan,438492600,2.7E-05,3.9E-05,3E-05,0,2.7E-05,3.2E-05,4.3E-05,1.6E-05,2.1E-05,2.7E-05,5.5E-05,6.6E-05,8.7E-05,0,5.7E-05,0,1.1E-05,4.3E-05,2.1E-05,3.6E-05,2.3E-05,0,1.4E-05,1.8E-05,0,1.4E-05,2E-06,0,2.3E-05,1.4E-05,9E-06,1.4E-05,1.1E-05,1.6E-05,7E-06,9E-06,9E-06,0,0,1.1E-05,1.1E-05,7E-06,7E-06,7E-06,2E-06,9E-06,2E-06,0,7E-06,2E-06,0,5E-06,0,9E-06,2E-06,0,0,2E-06,5E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,2E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Suriname,5866320,0,0,0.00017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sweden,100992650,0.000772,0.000228,0.000347,3E-05,0.000168,0.000762,0.000198,0.000733,0.000644,7.9E-05,0,0.000446,0.000832,0.000455,0.000941,0.000951,0.000307,5.9E-05,0.000663,0.000535,0.000396,0.000871,0.000446,0.000188,5E-05,0.000277,0.001159,0.000683,0.001456,0.000564,0.000307,5E-05,0.000446,0.001337,0.00098,0.000861,0.000842,0.000891,9.9E-05,0.000158,0.000663,0.001228,0.001059,0.000802,0.000792,2E-05,0.000396,0.001297,0.000832,0.001703,0.001832,0.000396,0.000287,0.001099,0.000663,0.001287,0.001683,0.001129,0.000198,0.000119,0.000168,0.000762,0.00105,0.000951,0.001129,0.000753,0.000277,0.000149,0.000495,0.000683,0.000584,0.000337,0.000356,5E-05,0,0.000277,0.000149,0.000257,0.000109,4E-05,1E-05,4E-05,5E-05,1E-05,3E-05,1E-05,3E-05,1E-05,1E-05,0,0,1E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Switzerland,86546220,2.3E-05,0.000127,2.3E-05,0,0,0,0,1.2E-05,0,0,1.2E-05,0,0,2.3E-05,2.3E-05,2.3E-05,8.1E-05,1.2E-05,2.3E-05,5.8E-05,6.9E-05,1.2E-05,5.8E-05,5.8E-05,2.3E-05,1.2E-05,6.9E-05,2.3E-05,3.5E-05,0.000254,0.000139,3.5E-05,8.1E-05,0.00015,5.8E-05,0.000116,0.000127,0.000254,0,9.2E-05,0.000196,0.000243,0.000196,0.000393,0.000635,0.000127,0.000116,0.000462,0.000462,0.000358,0.000566,0.000416,0.000289,0.000474,0.000532,0.000485,0.000751,0.000416,0.00037,0.000809,0.000393,0.000624,0.000612,0.000855,0.000647,0.000578,0.000566,0.000867,0.000635,0.000555,0.000635,0.000855,0.000682,0.000416,0.000381,0.000462,0.000439,0.000358,2.3E-05,0.000254,0.000266,0.000243,0.00015,0.00015,1.2E-05,0.00015,0,1.2E-05,2.3E-05,8.1E-05,0,1.2E-05,1.2E-05,0,1.2E-05,0,0,1.2E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Syria,175006580,0,0,0,0,0,0,0,0,6E-06,0,6E-06,0,0,0,0,0,0,0,0,6E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6E-06,6E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Taiwan,238167750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4E-06,0,0,0,0,0,0,0,0,0,0,1.3E-05,0,0,0,0,0,0,0,0,0,4E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tajikistan,95376450,0,0,0,0,0,0,0,1E-05,0,0,0,0,0,0,0,1E-05,0,2.1E-05,0,0,3.1E-05,0,0,2.1E-05,3.1E-05,3.1E-05,4.2E-05,6.3E-05,2.1E-05,0,1E-05,0,8.4E-05,0,4.2E-05,3.1E-05,2.1E-05,1E-05,0,2.1E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tanzania,597342180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8E-06,0,0,0,0,0,0,0,0,1E-05,0,0,0,0,0,0,0,0,5E-06,3E-06,0,2E-06,0,2E-06,0,0,0,0,3E-06,0,0,0,0,0,0,0,0,0,2E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
